name,quantity,price_per_unit,total_price
"Натрия хлорид 0,9%, 200 мл, фл",2.0,154.0,308.0
"Борный спирт 3%, 20 мл, фл.",1.0,51.0,51.0
"Шприц 2 мл, 3-х комп. (Bioject)",2.0,16.0,32.0
Система для инфузии Vogt Medical,2.0,60.0,120.0
"Шприц 5 мл, 3-х комп.",1.0,310.0,310.0
AURA Ватные диски №150,1.0,461.0,461.0
Чистая линия скраб мягкий 50 мл,1.0,381.0,381.0
Чистая линия  скраб очищающийабрикос 50 мл,1.0,386.0,386.0
Чистая линия скраб мягкий 50 мл,1.0,381.0,381.0
Nivea шампунь 3в1мужской  400 мл,1.0,414.0,414.0
Pro Series Шампунь яркий цвет 500мл,1.0,841.0,841.0
Pro Series бальзам-ополаскивательдля длител ухода за окрашеннымиволосами Яркий цвет 500мл,1.0,841.0,841.0
"Clear шампунь Актив спорт 2в1мужской  400 мл
1,000 x 1 200,00
1 200,00
Стоимость
1 200,00
14.
Bio World (HYDRO THERAPY)Мицеллярная вода 5в1, 445мл
1,000 x 1 152,00
1 152,00
Стоимость
1 152,00
15.
Bio World (HYDRO THERAPY) Гель-муссдля умывания с гиалуроновойкислотой, 250мл
1,000 x 1 152,00
1 152,00
Стоимость
1 152,00
16.
[RX]-Натрия хлорид 0,9%, 100 мл, фл.",1.0,168.0,168.0
"[RX]-Дисоль р-р 400 мл, фл.",1.0,163.0,163.0
"Тагансорбент с иономи серебра №30,пор.
1,000 x 1 526,00
1 526,00
Стоимость
1 526,00
19.
[RX]-Церукал 2%, 2 мл, №10, амп.",2.0,396.0,792.0
